Pathways	Object ID	Names	Enzymes of pathway	Reactions of pathway	Ontology - pathway type	Ontology -  all instances of class	Species	Taxonomic-Range
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5084	PWY-5084	2-oxoglutarate decarboxylation to succinyl-CoA // 2-oxoglutarate dehydrogenase complex // 2-ketoglutarate dehydrogenase complex // 2-oxoglutarate dehydrogenase system // 2-ketoglutarate dehydrogenase system // &alpha;-ketoglutarate dehydrogenase system	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS02832-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=E1O-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS04324-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=E2O-MONOMER // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX66-42 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=2OXOGLUTARATEDEH-CPLX // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=BSU24060-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=E3-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-7716 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN0-1147 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2OXOGLUTDECARB-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Energy-Metabolism		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1423 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1299 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-511145 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1422 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-9606 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-10090 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-287 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-303 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-10116 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2287 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1142	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2759 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2157
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=2OXOBUTYRATECAT-PWY	2OXOBUTYRATECAT-PWY	2-oxobutanoate degradation II // 2-oxobutyrate catabolism // 2-oxobutyrate degradation // 2-oxobutanoic acid degradation II // 2-ketobutyrate catabolism	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=CPLX-7029	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-7938 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-OXOBUTYRATE-SYNTHASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=CARBOXYLATES-DEG		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2208 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2287 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-273063	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2157
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5130	PWY-5130	2-oxobutanoate degradation I // 2-oxobutyrate catabolism // 2-oxobutyrate degradation	HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-7050 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-8609 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS13124-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-8610 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS07322-MONOMER // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-5203 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX66-18	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=PROPIONYL-COA-CARBOXY-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=METHYLMALONYL-COA-MUT-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=METHYLMALONYL-COA-EPIM-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-7790	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=CARBOXYLATES-DEG // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-10116 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-9986 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-10036 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-40674 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-9606 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-9913	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2759 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY0-1300	PWY0-1300	2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=EG13236-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=GLY3KIN-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=GKI-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=GKI-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN0-5216	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Carbohydrates-Degradation		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-511145	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7460	PWY-7460	2-<i>O</i>-acetyl-3-<i>O</i>-<i>trans</i>-coutarate biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-18560 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-18561	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-22902 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15360 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15359	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3562	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3398
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-8428	PWY-8428	2-<i>O</i>-(&beta;-D-mannosyl-(1&rarr;2)-&beta;-D-mannosyl)-bis(<i>myo</i>-inositol) 1,3'-phosphate biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-124303	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19966 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19965	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Metabolic-Regulators		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2336	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-183980 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-187857 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-188708
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5641	PWY-5641	2-nitrotoluene degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13375 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13376 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-7469	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8819 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-OH-6-OXOHEPTA-2-4-DIENOATE-HYDR-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=CATECHOL-2-3-DIOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-232721	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5636	PWY-5636	2-nitrophenol degradation // <i>ortho</i>-nitrophenol degradation // <i>o</i>-nitrophenol degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13318	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-NITROPHENOL-2-MONOOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5943	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5648	PWY-5648	2-nitrobenzoate degradation II	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13367 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13366 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13368	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=1.14.12.1-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8848 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8847	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-37919 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5994 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5996	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5647	PWY-5647	2-nitrobenzoate degradation I	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13357 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13358 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13359 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13360 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13361 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13363 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13362	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=3.5.99.5-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4.1.1.77-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=1.2.1.32-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=1.13.11.6-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8846 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8847	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5996 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5935	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7778	PWY-7778	2-methylpropene degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-19838 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-19837 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-19836	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17588 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17589 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17602 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17603 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17606 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17605 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11662 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=ACETYL-COA-ACETYLTRANSFER-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Hydrocarbon-Degradation		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1547487	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6585	PWY-6585	2-methylketone biosynthesis // methyl ketone biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15856 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-18468 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15857	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=3-OXOLAURATE-DECARBOXYLASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15283 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15282 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15281 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15280 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11669	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Metabolic-Clusters // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=HORMONE-SYN // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4107 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-62890 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4081	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4107
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7087	PWY-7087	2-methylisoborneol biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17559 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17561 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17560 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17562	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12976 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12975	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-54 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-941940 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-405948 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-278992 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1890 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-100226 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-455632 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-6218	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2818505 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1117 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-201174
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5747	PWY-5747	2-methylcitrate cycle II	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13637 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13635 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13636 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13619 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13620	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8977 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8979 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4.2.1.99-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=METHYLISOCITRATE-LYASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-METHYLCITRATE-SYNTHASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=PROPIONATE--COA-LIGASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=CARBOXYLATES-DEG		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-159450 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-106590 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-487 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-70863 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-666 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-266264	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY0-42	PWY0-42	2-methylcitrate cycle I	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-62 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G6200-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=ACS-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-63 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G6198-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-64 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G6199-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-66 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G6196-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-65 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13618 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=ACONITATEDEHYDRB-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4.2.1.99-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=METHYLISOCITRATE-LYASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-METHYLCITRATE-DEHYDRATASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-METHYLCITRATE-SYNTHASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=PROPIONATE--COA-LIGASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=CARBOXYLATES-DEG		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-511145 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-90371 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4952	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4751 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7965	PWY-7965	2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP // adenosyl-factor A biosynthesis from adenosylcobinamide-GDP // <i>Co</i>&alpha;-[a-(2-methyladenin-9-yl)]-<i>Co</i>&beta;-adenosylcobamide biosynthesis from adenosylcobinamide-GDP	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13213 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13212 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13214	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19316 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19318 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19319	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Cofactor-Biosynthesis		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-90371	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-8181	PWY-8181	2-methyl-branched fatty acid &beta;-oxidation // &alpha;-methyl-branched fatty acid &beta;-oxidation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS03876-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS10828-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11692 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS09445-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS05132-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS01071-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS01481-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS09539-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS06436-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21787 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21786 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21785 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21784 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21783 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21782 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21781 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21780 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21779 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21777 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21773 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21774 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21775 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-21776	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Fatty-Acid-and-Lipid-Degradation // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Metabolic-Clusters		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-9606 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-10116	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-33208
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5782	PWY-5782	2-keto-L-gulonate biosynthesis // 2-keto-gulonate biosynthesis // 2-dehydro-gulonate biosynthesis	HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-7573 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13711 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-13712	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-9069 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8779 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8782 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=D-SORBITOL-DEHYDROGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Carboxylate-Biosynthesis		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-442 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-92945 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-6025 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-6026	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7011	PWY-7011	2-isopropylphenol degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17239 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17249 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17250	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-668 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13155 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13152	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-46680	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
