pathway	sequence	Plate1_1136R_RL_F_S5_week10_S58_L001	Plate1_1136R_R_F_S5_week10_S57_L001	Plate1_2518R_L_M_S5_week10_S61_L001	Plate1_2518R_R_M_S5_week10_S62_L001	Plate1_3752R_0_F_S5_week10_S59_L001	Plate1_3752R_L_F_S5_week10_S60_L001	Plate1_3893R_RL_M_S5_week10_S64_L001	Plate1_3893R_R_M_S5_week10_S63_L001	Plate2_096R_0_M_S5_week9_S74_L001	Plate2_1060R_L_M_S5_week9_S75_L001	Plate2_1076R_0_M_S5_week9_S76_L001	Plate2_1136R_0_F_S5_week9_S69_L001	Plate2_2402R_0_F_S5_week9_S70_L001	Plate2_2433R_0_F_S5_week9_S71_L001	Plate2_2475R_0_M_S5_week9_S77_L001	Plate2_2518R_0_M_S5_week9_S78_L001	Plate2_3924R_L_F_S5_week9_S72_L001	Plate2_3929R_0_F_S5_week9_S73_L001	Plate3_096R_0_M_S5_week5_S4_L001	Plate3_2402R_R_F_S5_Pellet_week9_S5_L001	Plate3_2475R_RL_M_S5_Pellet_week9_S6_L001	Plate4_1060R_L_M_S5_week5_S12_L001	Plate4_1076R_0_M_S5_week5_S13_L001	Plate4_1136R_0_F_S5_week5_S14_L001	Plate4_2402R_0_F_S5_week5_S15_L001	Plate4_2402R_R_F_S5_week5_S16_L001	Plate4_2433R_0_F_S5_week5_S17_L001	Plate4_2475R_0_M_S5_week5_S18_L001	Plate4_2475R_RL_M_S5_week5_S19_L001	Plate4_2518R_0_M_S5_week5_S20_L001	Plate4_3924R_L_F_S5_week5_S21_L001	Plate4_3929R_0_F_S5_week5_S22_L001
PWY-6386	ASVp1_118	6.6971428571428575	7.017142857142856	11.268571428571427	2.937142857142857	5.554285714285714	6.525714285714285	0.0	5.222857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_123	0.0	0.0	23.10315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_134	15.157894736842104	0.0	0.0	0.0	18.40421052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_14	654.6821052631578	590.9810526315789	762.7705263157894	750.8589473684209	859.8442105263158	911.8231578947368	729.738947368421	732.0884210526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_151	0.0	0.0	0.0	0.0	28.909090909090907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9054545454545453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_171	0.0	0.0	0.43636363636363634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_18	230.98105263157896	204.6315789473684	281.14105263157893	264.71999999999997	319.75578947368416	341.05263157894734	252.26526315789474	251.0021052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_19	470.0715789473684	420.45473684210526	571.4905263157895	545.8610526315789	596.7536842105263	625.9831578947368	532.1557894736842	549.2968421052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_2	415.4504347826087	481.9408695652174	517.2626086956521	470.3060869565217	395.4782608695652	324.6678260869565	444.824347826087	485.36347826086956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_20	963.2727272727273	791.4545454545454	1119.8181818181818	931.6363636363635	907.6363636363635	963.2727272727273	916.9090909090909	1129.6363636363635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_22	262.7368421052631	221.77263157894734	284.57684210526315	270.3157894736842	313.0863157894737	334.37052631578945	249.73894736842104	287.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_27	50.662857142857135	59.05142857142857	50.662857142857135	55.62285714285714	52.94857142857143	45.33714285714286	47.23428571428571	46.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_3	2587.2313043478257	2900.4208695652173	3218.086956521739	2899.972173913043	2409.8399999999997	2016.1460869565217	2757.7669565217393	2944.2469565217393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_30	758.7272727272726	693.8181818181818	979.6363636363635	810.5454545454545	717.8181818181818	778.3636363636363	742.9090909090909	957.2727272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_36	8.122105263157893	0.0	13.174736842105261	0.0	12.631578947368421	16.244210526315786	9.92842105263158	10.648421052631578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_37	132.73090909090908	119.45454545454544	106.36363636363636	141.08727272727273	133.27636363636364	133.9963636363636	143.64	103.45090909090908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_41	239.0	160.5	263.0	326.0	171.0	165.0	200.25	303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_45	23.454545454545453	17.454545454545453	32.72727272727273	30.818181818181817	18.545454545454543	23.454545454545453	18.818181818181817	34.63636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_55	11.345454545454546	14.399999999999999	13.527272727272727	0.0	13.963636363636363	10.690909090909091	8.727272727272727	10.690909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_57	62.01391304347826	81.98608695652173	85.86782608695653	83.17565217391304	68.56695652173912	55.75304347826087	82.88347826086957	76.47652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_65	114.66285714285713	132.1942857142857	104.0	91.80571428571427	120.0	108.19428571428571	104.76571428571428	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_69	18.0	24.4	20.6	17.2	19.0	12.8	17.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_70	34.72363636363636	28.178181818181816	26.727272727272727	37.99636363636363	35.64	32.36727272727273	33.087272727272726	25.276363636363637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_72	0.0	0.0	0.0	0.0	0.0	5.796	7.596	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_74	0.0	80.79652173913044	73.94086956521738	0.0	61.565217391304344	57.98608695652174	68.42086956521739	73.1895652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_75	12.654545454545453	10.690909090909091	10.47272727272727	8.29090909090909	7.418181818181817	12.436363636363636	8.509090909090908	11.563636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_83	38.36727272727273	32.912727272727274	30.545454545454543	38.18181818181818	40.54909090909091	38.72727272727273	43.82181818181818	29.454545454545453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_87	39.81818181818181	46.90909090909091	44.18181818181818	40.090909090909086	35.72727272727273	52.63636363636363	40.36363636363636	46.090909090909086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_88	0.0	19.71428571428571	0.0	0.0	0.0	16.857142857142858	17.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_9	166.21565217391304	151.45043478260868	139.08521739130433	162.78260869565216	405.015652173913	132.21913043478258	204.6678260869565	120.89739130434782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp1_98	0.0	9.986086956521739	15.95478260869565	0.0	9.84	7.1582608695652175	10.434782608695652	12.07304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.76695652173913	0.0	21.610434782608696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1428571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	69.27272727272727	0.0	44.45454545454545	45.0	0.0	35.72727272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.033684210526314	0.0	0.0	9.562105263157894	0.0	0.0	12.631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.78736842105263	0.0	0.0	0.0	0.0	9.92842105263158	13.528421052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9828571428571428	0.0	0.0	0.0	0.0	1.4742857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.17818181818181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.14608695652174	213.76695652173913	765.1721739130434	147.5791304347826	726.4069565217391	182.4626086956522	133.56521739130434	92.42086956521739	168.59478260869565	133.11652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.396	6.9959999999999996	3.396	0.0	7.596	0.0	5.796	0.0	6.396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7942857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1428571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	690.9473684210526	345.738947368421	398.4378947368421	1353.5621052631577	531.0694736842105	788.9305263157895	747.6126315789473	654.138947368421	805.1747368421052	837.2968421052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.20842105263154	165.10736842105263	164.93052631578945	657.3852631578947	256.42105263157896	394.4715789473684	367.0357894736842	307.49052631578945	379.49052631578945	393.2084210526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	376.4210526315789	178.28210526315786	212.7536842105263	685.5284210526316	281.6842105263158	411.96631578947364	389.4189473684211	357.84000000000003	432.0	441.92842105263156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1540.9090909090908	621.8181818181818	564.5454545454545	817.090909090909	465.81818181818176	792.5454545454545	880.9090909090909	1018.3636363636363	780.5454545454545	1217.4545454545453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.07157894736842	0.0	7.578947368421052	11.002105263157896	0.0	13.528421052631579	0.0	10.282105263157895	0.0	16.96421052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.94857142857143	59.80571428571428	26.285714285714285	115.42857142857142	49.90857142857143	48.0	51.42857142857142	36.94857142857143	53.33714285714286	68.19428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.909090909090908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.079999999999999	0.0	0.0	0.0	4.902857142857143	5.874285714285714	0.0	6.365714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.00363636363636	139.45090909090908	287.45454545454544	142.5490909090909	161.64	231.27272727272725	337.2763636363636	111.81818181818181	152.91272727272724	90.35999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5791304347826087	3.5791304347826087	3.871304347826087	5.0713043478260875	6.855652173913043	5.0713043478260875	2.3895652173913042	2.3895652173913042	6.563478260869565	2.6817391304347824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.7686956521739	690.1878260869564	402.9286956521739	953.7391304347826	523.68	691.0852173913042	550.8104347826087	537.6939130434782	605.0713043478261	234.18782608695653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.18181818181818	52.36363636363636	48.272727272727266	25.363636363636363	24.0	19.363636363636363	23.18181818181818	25.363636363636363	20.454545454545453	28.909090909090907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.650434782608695	18.333913043478262	0.0	28.914782608695653	0.0	17.144347826086957	13.116521739130434	13.116521739130434	12.824347826086955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1253.4545454545453	477.27272727272725	450.5454545454545	767.4545454545454	356.7272727272727	692.1818181818181	759.2727272727273	755.4545454545454	624.0	968.7272727272726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.617142857142857	3.2685714285714282	2.937142857142857	0.0	0.0	4.239999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.928695652173914	11.175652173913043	25.043478260869563	13.565217391304348	17.144347826086957	14.754782608695653	15.349565217391305	18.636521739130433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.75	0.0	368.5	111.5	314.75	308.25	371.5	298.25	300.75	400.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	28.6	64.2	15.4	28.6	16.0	28.6	29.0	16.0	27.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1725.1721739130435	4177.784347826087	2503.304347826087	5977.784347826087	3009.5373913043477	4118.3060869565215	3303.0573913043477	3356.566956521739	3681.2452173913043	1465.784347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.636363636363633	32.54181818181818	73.99636363636363	37.450909090909086	36.35999999999999	53.814545454545446	78.90545454545453	29.999999999999996	31.996363636363633	17.26909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.826086956521735	114.33391304347825	67.2313043478261	156.9704347826087	75.57913043478261	103.89913043478259	83.33217391304348	85.4191304347826	100.02782608695652	33.839999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	719.7142857142857	1164.2857142857142	263.7142857142857	1082.2857142857142	522.5714285714286	652.8571428571428	889.4285714285713	600.0	599.7142857142857	569.7142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.12869565217391	114.18782608695652	65.59304347826087	153.84	73.34608695652175	106.73739130434782	86.6086956521739	87.05739130434783	94.8104347826087	40.998260869565215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.399999999999999	17.018181818181816	0.0	0.0	15.054545454545455	15.054545454545455	26.4	15.272727272727272	8.945454545454544	10.909090909090908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.927272727272726	0.0	12.218181818181817	11.563636363636363	0.0	6.763636363636364	4.145454545454545	5.890909090909091	6.1090909090909085	7.636363636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.229473684210525	12.265263157894736	12.08842105263158	52.509473684210526	21.296842105263156	33.385263157894734	28.332631578947368	21.839999999999996	31.035789473684208	32.12210526315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1671.2727272727273	698.7272727272726	1184.181818181818	3248.454545454545	1748.7272727272725	1799.7272727272725	1888.9090909090908	1538.181818181818	1957.6363636363635	2227.6363636363635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.45454545454545	33.45818181818182	91.45090909090908	41.269090909090906	39.81818181818181	55.63636363636363	92.72727272727272	27.818181818181817	39.632727272727266	20.727272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.456842105263156	0.0	0.0	50.16	16.96421052631579	26.52631578947368	26.70315789473684	22.016842105263155	29.229473684210525	31.57894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.57142857142856	159.23428571428573	74.66285714285713	232.0	119.62285714285714	120.37714285714284	134.48	81.14285714285714	116.57142857142857	144.37714285714284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.839999999999996	10.105263157894736	0.0	34.47157894736842	14.981052631578946	18.40421052631579	20.93052631578947	18.40421052631579	23.633684210526315	25.629473684210524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	927.8778947368421	487.40210526315786	498.58105263157887	1875.9663157894738	725.418947368421	1084.3326315789473	984.8968421052632	878.2610526315789	1110.138947368421	1112.6652631578947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.25	0.0	99.5	0.0	81.25	85.25	111.25	94.5	89.25	111.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6386	ASVp2_96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.753684210526313	10.648421052631578	0.0	38.07157894736842	12.454736842105262	21.473684210526315	19.12421052631579	17.861052631578946	17.141052631578948	20.753684210526313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
