Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
434	PWY-8438	Yes	No	8	1	SECONDARY-METABOLITE-BIOSYNTHESIS	corallopyronin A biosynthesis	Corallococcus coralloides	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
435	PWY-8264	Yes	No	3	1	Arsenic-Detoxification	arsenate detoxification I	Escherichia coli	Bacteria	Detoxification				Arsenic detoxification			
436	OANTIGEN-PWY	Yes	Yes	1	1	Super-Pathways // Metabolic-Clusters // Carbohydrates-Biosynthesis	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Escherichia coli	Bacteria	Biosynthesis	Metabolic clusters	Superpathways		Carbohydrate biosynthesis			
437	QUINATEDEG-PWY	Yes	No	3	1	CYCLITOLS-DEG	quinate degradation I	Acinetobacter baylyi,Gluconobacter oxydans	Bacteria	Degradation/utilization/assimilation				Cyclitol degradation			
438	PWY-5041	Yes	Yes	3	2	Cofactor-Biosynthesis	<i>S</i>-adenosyl-L-methionine salvage II // activated methyl cycle // SAM cycle // <i>S</i>-adenosyl-L-methionine cycle II	Camellia sinensis,Catharanthus roseus,Lupinus luteus,Mycobacterium tuberculosis,Rattus norvegicus,Arabidopsis thaliana	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
439	LEUSYN-PWY	Yes	Yes	3	2	Amino-Acid-Biosynthesis	L-leucine biosynthesis	Escherichia coli,Leptospira interrogans,Methanocaldococcus jannaschii	Bacteria	Biosynthesis				Amino acid biosynthesis			
440	PWY-6416	Yes	No	3	1	CYCLITOLS-DEG	quinate degradation II	Corynebacterium glutamicum,Amycolatopsis methanolica,Aspergillus nidulans,Neurospora crassa	Bacteria	Degradation/utilization/assimilation				Cyclitol degradation			
441	PWY-6898	Yes	Yes	1	1	Cofactor-Biosynthesis	thiamine diphosphate salvage III // thiamin salvage III	Bacillus subtilis,Saccharomyces cerevisiae,Staphylococcus aureus	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
442	PWY-5913	Yes	Yes	8	4	Energy-Metabolism	partial TCA cycle (obligate autotrophs) // TCA cycle VI (obligate autotrophs)	Acidithiobacillus thiooxidans,Cyanobium gracile,Geminocystis herdmanii,Synechococcus elongatus,Thiobacillus thioparus	Bacteria	Generation of precursor metabolites and energy							
443	PWY0-541	Yes	Yes	1	1	Lipid-Biosynthesis	<i>cis</i>-cyclopropane fatty acid (CFA) biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
444	PWY-6992	Yes	No	5	2	Carbohydrates-Degradation	1,5-anhydrofructose degradation	Ensifer adhaerens,Sinorhizobium meliloti	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
445	PWY-6131	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation	glycerol degradation II	Citrobacter freundii,Klebsiella aerogenes,Klebsiella pneumoniae,Schizosaccharomyces pombe	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
446	GLYCOLYSIS	Yes	Yes	13	12	Energy-Metabolism	glycolysis I (from glucose 6-phosphate) // Embden-Meyerhof pathway // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis (plastidic)	Brassica napus,Escherichia coli,Mycoplasmoides pneumoniae,Ricinus communis,Saccharomyces cerevisiae,Spinacia oleracea,Zea mays,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
447	PWY2PN3-14	Yes	No	4	1	Polyamine-Biosynthesis	spermidine biosynthesis IV	Synechocystis sp. PCC 6803	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
448	PWY-7900	Yes	No	8	3	Glycan-Pathways // Carbohydrates-Biosynthesis	glycogen biosynthesis III (from &alpha;-maltose 1-phosphate) // mycobacterial -&alpha;-D-glucan biosynthesis	Mycolicibacterium smegmatis,Mycobacterium tuberculosis	Bacteria	Biosynthesis	Glycan pathways			Carboxylic acid biosynthesis			
449	HOMOSER-THRESYN-PWY	Yes	Yes	2	1	Amino-Acid-Biosynthesis	L-threonine biosynthesis	Nitratidesulfovibrio vulgaris,Escherichia coli,Methanocaldococcus jannaschii	Bacteria	Biosynthesis				Amino acid biosynthesis			
450	DARABCAT-PWY	Yes	Yes	2	1	Carbohydrates-Degradation	D-arabinose degradation I // D-arabinose catabolism	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
451	ARGSYNBSUB-PWY	Yes	Yes	10	10	Amino-Acid-Biosynthesis	L-arginine biosynthesis II (acetyl cycle)	Bacillus subtilis,Chlamydomonas,Corynebacterium glutamicum,Glycine max,Methanothermobacter thermautotrophicus,Neisseriaceae,Neurospora crassa,Pseudomonas,Saccharomyces cerevisiae,Thermotoga neapolitana,Thermus aquaticus	Bacteria	Biosynthesis				Amino acid biosynthesis			
452	PWY-6519	Yes	Yes	8	4	Other-biosynthesis	8-amino-7-oxononanoate biosynthesis I // 7-keto-8-aminopelargonate biosynthesis I	Mycobacterium tuberculosis,Candidatus Nitrososphaera gargensis Ga9.2,Escherichia coli,Francisella tularensis,Haemophilus influenzae,Helicobacter pylori,Prochlorococcus marinus	Bacteria	Biosynthesis				Other biosynthesis			
453	REDCITCYC	Yes	No	9	4	Energy-Metabolism	TCA cycle VI (Helicobacter) // Krebs cycle // tricarboxylic acid cycle // TCA cycle // citric acid cycle	Helicobacter pylori	Bacteria	Generation of precursor metabolites and energy							
454	PWY-7248	Yes	Yes	4	3	Polymer-Degradation // Carbohydrates-Degradation	pectin degradation II	Thermotoga maritima	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Polymeric compound degradation	Carbohydrate degradation		
455	PWY-6123	Yes	Yes	6	5	Nucleotide-Biosynthesis	inosine-5'-phosphate biosynthesis I // IMP biosynthesis I	Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
456	PWY0-1569	Yes	Yes	3	2	SECONDARY-METABOLITE-DEGRADATION	autoinducer AI-2 degradation // (<i>S</i>)-4,5-dihydroxypentane-2,3-dione degradation // autoinducer 2 degradation // AI-2 degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Secondary metabolite degradation			
457	PWY0-1545	Yes	Yes	3	2	Lipid-Biosynthesis	cardiolipin biosynthesis III	Escherichia coli	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
458	PWY-8523	Yes	No	11	1	SECONDARY-METABOLITE-BIOSYNTHESIS	altemicidin, SB-203207, and SB-203208 biosynthesis	Streptomyces sioyaensis,Streptomyces sp. NCIMB40513	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
459	PWY-5922	Yes	Yes	6	1	SECONDARY-METABOLITE-DEGRADATION	(4<i>R</i>)-carveol and (4<i>R</i>)-dihydrocarveol degradation	Rhodococcus erythropolis	Bacteria	Degradation/utilization/assimilation				Secondary metabolite degradation			
460	PWY8J2-27	Yes	Yes	3	2	Nucleic-Acid-Processing	tRNA-uridine<sup>34</sup> modifications (<i>B. subtilis</i>)	Bacillus subtilis	Bacteria	Macromolecule modification				Nucleic acid processing			
461	PWY-8276	Yes	Yes	2	1	AROMATIC-COMPOUNDS-BIOSYN	4-aminobenzoate biosynthesis II // pABA biosynthesis II // <i>p</i>-aminobenzoate biosynthesis II	Bacillus anthracis,Halalkalibacterium halodurans,Bacillus subtilis,Bacillus velezensis,Rippkaea orientalis,Stenotrophomonas maltophilia,Xylella fastidiosa	Bacteria	Biosynthesis				Aromatic compound biosynthesis			
462	GLYCEROLMETAB-PWY	Yes	Yes	2	2	Alcohol-Degradation // Carbohydrates-Degradation	glycerol degradation V	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
463	PWY-8525	Yes	Yes	8	5	Lipid-Biosynthesis	odd <i>iso</i>-branched-chain fatty acid biosynthesis II	uncultured bacterium EC5	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
464	PWY-6609	Yes	Yes	3	2	Nucleotide-Biosynthesis	adenine and adenosine salvage III // adenosine nucleotides salvage III	Escherichia coli,Halobacterium salinarum,Homo sapiens,Mycoplasmoides pneumoniae	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
465	PWY-7626	Yes	No	8	1	SECONDARY-METABOLITE-BIOSYNTHESIS	bacilysin biosynthesis	Bacillus subtilis	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
466	PWY-3801	Yes	Yes	5	3	Carbohydrates-Degradation	sucrose degradation II (sucrose synthase)	Glycine max,Oryza sativa,Pisum sativum,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
467	PWY-8088	Yes	Yes	4	3	AROMATIC-COMPOUNDS-BIOSYN	dipicolinate biosynthesis // dipicolinic acid biosynthesis	Priestia megaterium,Bacillus subtilis	Bacteria	Biosynthesis				Aromatic compound biosynthesis			
468	DTDPRHAMSYN-PWY	Yes	Yes	4	4	Carbohydrates-Biosynthesis	dTDP-L-rhamnose biosynthesis	Mycobacterium tuberculosis,Caenorhabditis elegans,Escherichia coli,Haloferax volcanii,Saccharopolyspora spinosa,Arabidopsis thaliana	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
469	GALACTCAT-PWY	Yes	Yes	3	1	CARBOXYLATES-DEG	D-galactonate degradation // D-galactonate catabolism	Escherichia coli,Saccharolobus solfataricus,Mycobacterium butyricum	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
470	PWY-3661	Yes	No	6	2	AMINE-DEG	glycine betaine degradation I	Aphanothece halophytica,Arthrobacter globiformis,Corynebacterium sp.,Pseudomonas putida group,Sinorhizobium meliloti,Sinorhizobium meliloti Rm2011	Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
471	PWY-7312	Yes	Yes	4	2	Carbohydrates-Biosynthesis	dTDP-&beta;-D-fucofuranose biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
472	PWY0-1561	Yes	Yes	2	1	Energy-Metabolism	glycerol-3-phosphate to cytochrome <i>bo</i> oxidase electron transfer	Pseudomonas putida,Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
473	PWY-8189	Yes	Yes	2	1	Amino-Acid-Degradation // Energy-Metabolism	L-alanine degradation V (oxidative Stickland reaction) // L-alanine fermentation	Anaerotignum propionicum,Megasphaera elsdenii	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
474	PWY-6588	Yes	No	5	2	Energy-Metabolism	pyruvate fermentation to acetone // acetone fermentation // pyruvic acid fermentation to acetone	Clostridium acetobutylicum,Clostridium beijerinckii,Clostridium botulinum,Clostridium pasteurianum,Clostridium saccharobutylicum	Bacteria	Generation of precursor metabolites and energy							
475	PWY-8195	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Salmonella enterica</i> serotype O:9 O antigen biosynthesis // group D1 <i>Salmonella</i> O antigen biosynthesis	Salmonella enterica	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
476	PWY-6722	Yes	No	5	1	SECONDARY-METABOLITE-BIOSYNTHESIS	candicidin biosynthesis	Streptomyces griseus,Streptomyces sp. FR-008	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
477	PWY-8275	Yes	Yes	1	1	Energy-Metabolism	pyruvate decarboxylation to acetyl CoA III // acetyl-CoA biosynthesis III	Anaerotignum propionicum,Chlamydomonas reinhardtii,Clostridium acetobutylicum,Escherichia coli,Halobacterium salinarum,Hydrogenobacter thermophilus,Pyrococcus furiosus,Trichomonas vaginalis	Bacteria	Generation of precursor metabolites and energy							
478	PWY0-1329	Yes	Yes	2	1	Energy-Metabolism	succinate to cytochrome <i>bo</i> oxidase electron transfer	Pseudomonas putida,Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
479	TRYPDEG-PWY	Yes	Yes	1	1	Amino-Acid-Degradation	L-tryptophan degradation II (via pyruvate) // L-tryptophan degradation II (via pyruvic acid )	Aeromonas hydrophila,Klebsiella aerogenes,Escherichia coli,Fusobacterium varium,Paenibacillus alvei,Pasteurella multocida,Cutibacterium acnes,Proteus vulgaris,Symbiobacterium thermophilum,Vibrio cholerae,Vibrio harveyi,Bacteroides sp. DeMoss 69,Vibrio sp.	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
480	ASPARAGINE-BIOSYNTHESIS	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-asparagine biosynthesis I	Escherichia coli,Bos taurus,Homo sapiens,Rattus norvegicus,Saccharomyces cerevisiae	Bacteria	Biosynthesis				Amino acid biosynthesis			
481	PYRUVDEHYD-PWY	Yes	No	3	1	CARBOXYLATES-DEG // Energy-Metabolism	pyruvate decarboxylation to acetyl CoA I // pyruvate dehydrogenase complex // acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex) // pyruvic acid decarboxylation to acetyl CoA // pyruvate dehydrogenase system	Escherichia coli,Homo sapiens,Pisum sativum	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Carboxylic acid degradation			
482	PWY-7566	Yes	Yes	1	1	CARBOXYLATES-DEG	L-gulonate degradation	Chromohalobacter israelensis,Halomonas elongata	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
483	PWY0-1477	Yes	Yes	5	4	AMINE-DEG	ethanolamine utilization	Escherichia coli,Salmonella enterica	Bacteria	Degradation/utilization/assimilation				Amide, amidine, amine, and polyamine degradation			
484	PWY-6471	Yes	Yes	5	3	Antibiotic-Resistance // Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis IV (<i>Enterococcus faecium</i>)	Enterococcus faecium,Enterococcus hirae,Lactococcus lactis	Bacteria	Biosynthesis	Detoxification	Superpathways		Cell structure biosynthesis	Antibiotic resistance		
485	PWY-7991	Yes	Yes	5	3	SECONDARY-METABOLITE-BIOSYNTHESIS	toxoflavin biosynthesis	Burkholderia gladioli,Burkholderia glumae,Pseudomonas protegens	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
486	PWY-7003	Yes	Yes	6	6	Super-Pathways // Energy-Metabolism	glycerol degradation to butanol	Clostridium saccharobutylicum,Clostridium acetobutylicum,Clostridium pasteurianum	Bacteria	Generation of precursor metabolites and energy	Superpathways						
487	PWY-6507	Yes	No	5	2	Carbohydrates-Degradation	4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate degradation // 5-dehydro-4-deoxy-D-glucuronate degradation	Dickeya dadantii,Escherichia coli,Pectobacterium carotovorum,Pseudomonas sp.,Streptococcus agalactiae,Yersinia enterocolitica,Erwinia chrysanthemi EC16	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
488	PWY-8279	Yes	No	9	4	Lipid-Biosynthesis	palmitate biosynthesis III (type II fatty acid synthase, NADPH-dependent enoyl-[acp] reductase)	Porphyromonas gingivalis	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
489	PWY0-823	Yes	Yes	2	2	Amino-Acid-Degradation	L-arginine degradation III (arginine decarboxylase/agmatinase pathway)	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
490	PWY-5647	Yes	No	4	1	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	2-nitrobenzoate degradation I	Burkholderia terrae,Pseudomonas fluorescens	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
491	PWY-4101	Yes	Yes	2	2	Alcohol-Degradation // Carbohydrates-Degradation	D-sorbitol degradation I // sorbitol utilization	Aspergillus niger,Bacillus subtilis,Gluconobacter,Malus domestica,Pyrus pyrifolia,Trichoderma reesei,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
492	GLNSYN-PWY	Yes	Yes	1	1	Noncarbon-Nutrients // Amino-Acid-Biosynthesis	L-glutamine biosynthesis I // L-glutamine - L-glutamate pathway	Escherichia coli,Haloferax mediterranei,Homo sapiens,Ruminococcus albus,Saccharomyces cerevisiae,Synechococcus elongatus	Bacteria	Biosynthesis	Degradation/utilization/assimilation			Amino acid biosynthesis	Inorganic nutrient metabolism		
493	PWY-7961	Yes	No	3	1	Cofactor-Biosynthesis	phenyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	Pelosinus fermentans,Sporomusa ovata	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
494	PWY-5485	Yes	Yes	4	3	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate IV // pyruvic acid fermentation to acetic acid IV	Enterococcus faecalis,Streptococcus,Escherichia coli	Bacteria	Generation of precursor metabolites and energy	Superpathways						
495	PWY-6661	Yes	Yes	2	1	SECONDARY-METABOLITE-BIOSYNTHESIS	4-hydroxy-2(1<i>H</i>)-quinolone biosynthesis // DHQ biosynthesis // 4-hydroxy-2-quinolone biosynthesis	Burkholderia thailandensis,Pseudomonas aeruginosa	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
496	PWY0-1546	Yes	No	3	1	Polymer-Degradation	muropeptide degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Polymeric compound degradation			
497	PWY-6611	Yes	No	3	1	Nucleotide-Biosynthesis	adenine and adenosine salvage V // adenosine nucleosides salvage V	Escherichia coli	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
498	PWY1-3	Yes	No	3	1	Storage-Compounds-Biosynthesis	polyhydroxybutanoate biosynthesis // PHB biosynthesis // polyhydroxybutyrate biosynthesis	Azospirillum brasilense,Azotobacter beijerinckii,Azotobacter vinelandii,Caulobacter vibrioides,Cereibacter sphaeroides,Cupriavidus necator,Desmonostoc muscorum,Kitasatospora aureofaciens,Zoogloea ramigera	Bacteria	Biosynthesis				Storage compound biosynthesis			
499	PWY-5188	Yes	Yes	6	3	Tetrapyrrole-Biosynthesis	uroporphyrinogen-III I (from glutamate) // tetrapyrrole biosynthesis I (from glutamate)	Escherichia coli,Euglena gracilis,Nicotiana tabacum,Pseudomonas denitrificans (nom. rej.),Salmonella enterica,Triticum aestivum,Arabidopsis thaliana	Bacteria	Biosynthesis				Tetrapyrrole biosynthesis			
500	PWY-1341	Yes	No	4	1	AROMATIC-COMPOUNDS-DEGRADATION	phenylacetate degradation II (anaerobic) // phenylacetate oxidation (anaerobic) // phenylacetic acid degradation (anaerobic)	Aromatoleum evansii,Thauera aromatica	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
501	PWY-8091	Yes	No	5	1	CARBOXYLATES-DEG	D-apionate degradation I (xylose isomerase family decarboxylase)	Brucella anthropi,Pectobacterium atrosepticum,Pectobacterium carotovorum	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
502	PWY-5770	Yes	Yes	4	1	SECONDARY-METABOLITE-BIOSYNTHESIS	phenazine-1-carboxylate biosynthesis	Burkholderia lata,Pseudomonas aeruginosa,Pseudomonas chlororaphis,Pseudomonas fluorescens,Pseudomonas fluorescens 2-79	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
503	PWY-8198	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Salmonella enterica</i> serotype O:2 O antigen biosynthesis // group A <i>Salmonella</i> O antigen biosynthesis	Salmonella enterica	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
504	PWY-6893	Yes	Yes	2	1	Cofactor-Biosynthesis	thiamine diphosphate biosynthesis II (Bacillus) // vitamin B<sub>1</sub> biosynthesis II // thiamin diphosphate biosynthesis II (Bacillus)	Bacillus subtilis,Haloferax volcanii,Pyrobaculum calidifontis	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
505	PWY-7315	Yes	Yes	4	2	Carbohydrates-Biosynthesis	dTDP-<i>N</i>-acetylthomosamine biosynthesis // dTDP-4-acetamido-&alpha;-D-fucose biosynthesis // dTDP-4-acetamido-4,6-dideoxy-&alpha;-D-galactose biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
