Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
534	PWY-8416	Yes	Yes	2	2	Nucleotide-Alditols-Biosynthesis	CDP-ribitol biosynthesis	Bacillus spizizenii,Staphylococcus aureus,Streptococcus pneumoniae	Bacteria	Biosynthesis				Nucleotide-alditol biosynthesis			
535	PWY-7698	Yes	Yes	7	1	AROMATIC-COMPOUNDS-DEGRADATION	2,5-xylenol and 3,5-xylenol degradation	Pseudomonas alcaligenes,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
536	PWY-5493	Yes	Yes	2	1	C1-COMPOUNDS	reductive monocarboxylic acid cycle // reductive monocarboxylate cycle	Clostridium acetobutylicum,Clostridium butyricum,Clostridium kluyveri,Clostridium pasteurianum,Neomoorella thermoacetica	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
537	PWY-8014	Yes	No	5	1	Amino-Acid-Degradation // Energy-Metabolism	L-phenylalanine degradation VI (reductive Stickland reaction) // L-phenylalanine fermentation // L-phenylalanine reductive fermentation	Clostridium sporogenes	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
538	PWY-8285	Yes	Yes	2	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Lipid-Biosynthesis	(Kdo)<sub>2</sub>-lipid A biosynthesis (generic)	Escherichia coli	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Fatty acid and lipid biosynthesis		
539	PWY0-1280	Yes	Yes	2	2	Alcohol-Degradation	ethylene glycol degradation	Escherichia coli,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
540	PWY-8130	Yes	No	3	1	NUCLEO-DEG	5'-deoxyadenosine degradation I // 5'-deoxyadenosine salvage I	Rhodopseudomonas palustris,Rhodospirillum rubrum	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
541	PWY-6385	Yes	Yes	4	2	Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis III (mycobacteria)	Mycobacterium leprae,Mycobacterium tuberculosis,Mycolicibacterium smegmatis	Bacteria	Biosynthesis	Superpathways			Cell structure biosynthesis			
542	PWY-6012-1	Yes	Yes	1	1	Protein-Modification	acyl carrier protein activation // [acp] metabolism // ACP metabolism // ACP activation	Escherichia coli,Homo sapiens	Bacteria	Macromolecule modification				Protein modification			
543	PWY-7395	Yes	No	4	1	Carbohydrates-Degradation	D-galactosamine and <i>N</i>-acetyl-D-galactosamine degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
544	PWY0-1356	Yes	Yes	2	1	Energy-Metabolism	formate to dimethyl sulfoxide electron transfer	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
545	PWY-2201	Yes	Yes	13	6	Cofactor-Biosynthesis	folate transformations I	Blautia producta,Clostridium formicaceticum,Escherichia coli,Homo sapiens,Lacticaseibacillus casei,Methylobacterium organophilum,Methylorubrum extorquens,Neomoorella thermoacetica,Hyphomicrobium methylovorum,Hyphomicrobium zavarzinii,Pseudomonas sp. MS	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
546	PWY-5668	Yes	No	3	1	Lipid-Biosynthesis	cardiolipin biosynthesis I	Escherichia coli,Staphylococcus aureus	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
547	PWY-6277	Yes	Yes	5	4	Super-Pathways // Nucleotide-Biosynthesis	superpathway of 5-aminoimidazole ribonucleotide biosynthesis (from PRPP)	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
548	ECASYN-PWY	Yes	No	5	1	Glycan-Pathways // Carbohydrates-Biosynthesis	enterobacterial common antigen biosynthesis // ECA biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Glycan pathways			Carboxylic acid biosynthesis			
549	OXIDATIVEPENT-PWY	Yes	No	3	1	Energy-Metabolism	pentose phosphate pathway (oxidative branch) I	Bacillus subtilis,Escherichia coli,Homo sapiens	Bacteria	Generation of precursor metabolites and energy							
550	PWY-5123	Yes	Yes	2	2	Polyprenyl-Biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis // FPP biosynthesis	Methanothermobacter marburgensis,Escherichia coli,Ginkgo biloba,Saccharomyces cerevisiae,Homo sapiens,Arabidopsis thaliana	Bacteria	Biosynthesis				Polyprenyl biosynthesis			
551	PWY-8377	Yes	No	8	3	Energy-Metabolism	lactate fermentation to acetate, CO<sub>2</sub> and hydrogen (<i>Desulfovibrionales</i>)	Desulfovibrio desulfuricans,Nitratidesulfovibrio vulgaris,Oleidesulfovibrio alaskensis	Bacteria	Generation of precursor metabolites and energy							
552	PWY-8551	Yes	Yes	1	1	Amino-Acid-Biosynthesis	glycine biosynthesis V	Methanocaldococcus jannaschii,Methanosarcina mazei,Methanosarcina thermophila,Methanothermobacter marburgensis,Methanothermobacter thermautotrophicus,Methylorubrum extorquens	Bacteria	Biosynthesis				Amino acid biosynthesis			
553	PWY-8509	Yes	Yes	1	1	Noncarbon-Nutrients	selenate reduction I	Thauera selenatis	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
554	PWY0-1264	Yes	Yes	3	3	Energy-Metabolism	malonyl-CoA biosynthesis via biotin-carboxyl carrier protein // BCCP assembly // [biotin-carboxyl carrier protein]	Aquifex aeolicus,Bacillus subtilis,Corynebacterium glutamicum,Escherichia coli,Mycobacterium leprae,Mycobacterium tuberculosis,Myxococcus xanthus,Nicotiana tabacum,Pisum sativum,Propionibacterium freudenreichii,Pseudomonas aeruginosa,Ricinus communis,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
555	PWY-5941	Yes	No	6	1	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	glycogen degradation II // glycogenolysis II	Drosophila melanogaster,Homo sapiens,Manduca sexta,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
556	AMMASSIM-PWY	Yes	No	3	1	Noncarbon-Nutrients	ammonia assimilation cycle III // ammonia assimilation III // GS/GOGAT pathway	Escherichia coli,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
557	PWY-6901	Yes	Yes	8	8	Carbohydrates-Degradation // Super-Pathways	superpathway of glucose and xylose degradation	Heyndrickxia coagulans	Bacteria	Degradation/utilization/assimilation	Superpathways			Carbohydrate degradation			
558	PWY-8508	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation	glycerol degradation IV	Enterococcus casseliflavus,Enterococcus faecalis	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
559	PWY66-21	Yes	Yes	3	3	Alcohol-Degradation	ethanol degradation II	Homo sapiens	Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
560	PWY-8582	Yes	Yes	2	1	SECONDARY-METABOLITE-BIOSYNTHESIS	germicidin biosynthesis	Streptomyces coelicolor	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
561	PWY-8346	Yes	No	3	1	AMINE-DEG // Amino-Acid-Degradation // Super-Pathways	GABA shunt II	Synechocystis sp. PCC 6803	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Superpathways		Amide, amidine, amine, and polyamine degradation	Amino acid degradation		
562	GLUTAMINEFUM-PWY	Yes	Yes	1	1	Amino-Acid-Degradation	L-glutamine degradation II	Amycolatopsis mediterranei,Azospirillum brasilense,Bacillus licheniformis,Bacillus subtilis,Escherichia coli,Thermococcus kodakarensis	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
563	PWY-8401	Yes	Yes	1	1	Super-Pathways // Lipid-Biosynthesis	superpathway of cardiolipin biosynthesis (from glycerone phosphate and fatty-acyl-[acp]) (bacteria)	Bradyrhizobium diazoefficiens,Escherichia coli,Sinorhizobium meliloti,Staphylococcus aureus,Streptococcus pneumoniae,Xanthomonas campestris	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
564	HOMOSER-METSYN-PWY	Yes	Yes	5	2	Amino-Acid-Biosynthesis	L-methionine biosynthesis I // L-methionine biosynthesis from L-homoserine // L-methionine biosynthesis by transsulfuration	Escherichia coli	Bacteria	Biosynthesis				Amino acid biosynthesis			
565	PWY-6753	Yes	Yes	2	1	NUCLEO-DEG	<i>S</i>-methyl-5'-thioadenosine degradation III // methylthioadenosine degradation III	Methanocaldococcus jannaschii,Plasmodium falciparum,Pseudomonas aeruginosa	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
566	PWY2DDB-9	Yes	Yes	2	1	Lipid-Biosynthesis	&gamma;-linolenate conversion to conjugated fatty acids	Lactiplantibacillus plantarum	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
567	PWY-5482	Yes	Yes	3	2	Energy-Metabolism	pyruvate fermentation to acetate II // pyruvic acid fermentation to acetic acid II	Mycoplasmoides pneumoniae	Bacteria	Generation of precursor metabolites and energy							
568	PWY-7131	Yes	No	3	1	Carbohydrates-Biosynthesis	CMP-legionaminate biosynthesis II	Legionella pneumophila	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
569	GLUAMCAT-PWY	Yes	Yes	2	2	AMINE-DEG // Carbohydrates-Degradation	<i>N</i>-acetylglucosamine degradation I // glucosamine degradation // N-acetyl-glucosamine degradation	Clostridium perfringens,Escherichia coli	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Amide, amidine, amine, and polyamine degradation	Carbohydrate degradation		
570	PWY-8489	Yes	No	6	1	SECONDARY-METABOLITE-BIOSYNTHESIS	bacillaene biosynthesis	Bacillus subtilis,Bacillus velezensis	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
571	TYRFUMCAT-PWY	Yes	No	5	1	Amino-Acid-Degradation	L-tyrosine degradation I // tyrosine fumarate catabolism	Aspergillus fumigatus,Aspergillus nidulans,Homo sapiens,Pseudomonas aeruginosa,Pseudomonas fluorescens,Pseudomonas putida,Pseudomonas sp. P.J. 874,Vibrio cholerae,Vibrio cholerae O1	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
572	PWY0-1517	Yes	Yes	2	1	Energy-Metabolism	sedoheptulose bisphosphate bypass	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
573	PWY-8173	Yes	No	11	5	Lipid-Biosynthesis	<i>anteiso</i>-branched-chain fatty acid biosynthesis	Bacillus subtilis	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
574	PWY-7666	Yes	No	3	1	Lipid-Biosynthesis	galactolipid biosynthesis II // galactosylglyceride biosynthesis II	Synechococcus elongatus,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
575	PWY-6700	Yes	Yes	4	3	Nucleic-Acid-Processing	queuosine biosynthesis I (<i>de novo</i>)	Bacillus subtilis,Escherichia coli,Helicobacter pylori	Bacteria	Macromolecule modification				Nucleic acid processing			
576	ASPARTATESYN-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-aspartate biosynthesis // L-aspartate biosynthesis and degradation	Escherichia coli,Homo sapiens	Bacteria	Biosynthesis				Amino acid biosynthesis			
577	PWY-5104	Yes	Yes	6	3	Amino-Acid-Biosynthesis	L-isoleucine biosynthesis IV	Chromatium,Clostridium pasteurianum,Clostridium sporogenes,Desulfovibrio desulfuricans,Methanobrevibacter arboriphilus,Methanosarcina barkeri,Methanothermobacter thermautotrophicus	Bacteria	Biosynthesis				Amino acid biosynthesis			
578	PPGPPMET-PWY	Yes	Yes	4	3	Metabolic-Regulators	ppGpp metabolism // guanosine 3'-diphosphate 5'-diphosphate biosynthesis // ppGpp biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Metabolic regulators			
579	PWY-4984	Yes	Yes	5	3	Noncarbon-Nutrients	urea cycle // Krebs ornithine cycle // Krebs-Henseleit cycle	Homo sapiens	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
580	PWY-6749	Yes	Yes	9	3	Carbohydrates-Biosynthesis	CMP-legionaminate biosynthesis I // CMP-legionaminic acid biosynthesis I // 5,7-diacetamido-3,5,7,9-tetradeoxy-D-<i>glycero</i>-D-<i>galacto</i>-nonulosonic acid biosynthesis I // CMP-<i>N</i>, <i>N</i>-diacetyllegionaminate biosynthesis I	Campylobacter jejuni	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
581	PWY-8378	Yes	Yes	2	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Lipid-Biosynthesis	Kdo-lipid A biosynthesis (<i>Vibrio cholerae</i> serogroup O1 El Tor)	Vibrio cholerae O1	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Fatty acid and lipid biosynthesis		
