pathway	1174R_0_M_S2_week9	160R_0_F_S2_week10	160R_L_F_S2_week10	2446R_0_F_S2_week9	3795R_R_F_S2_week10	3896R_0_M_S2_week10	3896R_L_M_S2_week10	3909R_R_M_S2_week10	S2_inocula	073R_0_M_S2_week5	073R_0_M_S2_week6	073R_0_M_S2_week7	073R_0_M_S2_week9	1067R_R_M_S2_week5	1067R_R_M_S2_week6	1067R_R_M_S2_week7	1067R_R_M_S2_week9	1152R_0_M_S2_week9	2404R_R_F_S2_week5	2404R_R_F_S2_week6	2404R_R_F_S2_week7	2404R_R_F_S2_week9	2446R_L_F_S2_week5	2446R_L_F_S2_week6	2446R_L_F_S2_week7	2446R_L_F_S2_week9	3795R_0_F_S2_week5	3795R_0_F_S2_week6	3795R_0_F_S2_week7	3795R_0_F_S2_week9	3909R_0_M_S2_week5	3909R_0_M_S2_week6	3909R_0_M_S2_week7	3909R_0_M_S2_week9	3918R_R_M_S2_week5	3918R_R_M_S2_week6	3918R_R_M_S2_week7	3918R_R_M_S2_week9	3969R_0_F_S2_week5	3969R_0_F_S2_week6	3969R_0_F_S2_week7	3969R_0_F_S2_week9	3980R_0_F_S2_week9	073R_R_M_S2_diabetes	073R_R_M_S2_Pellet_week9	073R_R_M_S2_week5	073R_S2_week21	1067R_0_M_S2_week5	1067R_0_M_S2_week9	1067R_L_M_S2_week5	1067R_L_M_S2_week9	1067R_R_M_S2_diabetes	1067R_S2_week27	1152R_0_M_S2_week5	1152R_L_M_S2_diabetes	1152R_L_M_S2_week5	1152R_L_M_S2_week9	1152R_R_M_S2_week5	1152R_R_M_S2_week9	1152R_S2_week28	1174R_0_M_S2_diabetes	1174R_0_M_S2_week5	1174R_S2_week14	2404R_0_F_S2_week5	2404R_0_F_S2_week9	2404R_L_F_S2_diabetes	2404R_L_F_S2_week5	2404R_L_F_S2_week9	2404R_S2_week14	2446R_0_F_S2_week5	2446R_L_F_S2_diabetes	2446R_R_F_S2_Pellet_week9	2446R_R_F_S2_week5	2446R_RL_F_S2_Pellet_week9	2446R_RL_F_S2_week5	2446R_S2_week15	2453R_0_F_S2_Pellet_week9	2453R_0_F_S2_week5	2453R_L_F_S2_diabetes	2453R_L_F_S2_Pellet_week9	2453R_L_F_S2_week5	2453R_R_F_S2_diabetes	2453R_R_F_S2_Pellet_week9	2453R_R_F_S2_week5	2453R_S2_week21	3795R_L_F_S2_week5	3795R_L_F_S2_week9	3880R_0_F_S2_week5	3880R_0_F_S2_week9	3880R_L_F_S2_week5	3880R_L_F_S2_week9	3880R_R_F_S2_week5	3880R_R_F_S2_week9	3880R_S2_week15	3909R_0_M_S2_diabetes	3909R_L_M_S2_diabetes	3909R_L_M_S2_week5	3909R_L_M_S2_week9	3909R_S2_week21	3918R_0_M_S2_diabetes	3918R_0_M_S2_week5	3918R_0_M_S2_week9	3918R_L_M_S2_week5	3918R_L_M_S2_week9	3918R_RL_M_S2_week5	3918R_RL_M_S2_week9	3918R_RR_M_S2_week5	3918R_RR_M_S2_week9	3918R_S2_week29	3969R_R_F_S2_diabetes	3969R_R_F_S2_Pellet_week9	3969R_R_F_S2_week5	3969R_S2_week18	3980R_0_F_S2_diabetes	3980R_0_F_S2_week5	3980R_L_F_S2_Pellet_week9	3980R_L_F_S2_week5	3980R_R_F_S2_diabetes	3980R_R_F_S2_Pellet_week9	3980R_R_F_S2_week5	3980R_S2_week14	S2_defined_inocula	048R_S2_R_Female_week5	048R_S2_R_Female_week9	1050R_S2_L_Male_week5	1050R_S2_L_Male_week9	1050R_S2_R_Male_week5	1050R_S2_R_Male_week9	1050R_S2_RR_Male_week5	1050R_S2_RR_Male_week9	1127R_S2_0_Female_week5	1127R_S2_0_Female_week9	1127R_S2_R_Female_week5	1127R_S2_R_Female_week9	2514R_S2_L_Male_week5	2514R_S2_L_Male_week9	2514R_S2_R_Male_week5	2514R_S2_R_Male_week9	3995R_S2_0_Female_week5	3995R_S2_0_Female_week9	3995R_S2_L_Female_week5	3995R_S2_L_Female_week9	3995R_S2_R_Female_week5	3995R_S2_R_Female_week9	3995R_S2_RR_Female_week5	3995R_S2_RR_Female_week9	3997R_S2_L_Male_week5	3997R_S2_L_Male_week9	3997R_S2_R_Male_week5	3997R_S2_R_Male_week9	S2_mouse_inoculum
PWY0-1061	0.0	0.008960386768910769	0.6841869765127224	0.0	0.0	8.904857921017501e-08	3.38519999999427e-12	0.00010106389747642924	0.0	4.649999999999891e-14	1.7999999999999985e-15	0.0	0.0	0.0	0.0	3.8003186927787885e-09	0.0	0.0	0.0	0.0	0.09160590975950657	0.0	2.5876930741681952e-05	3.50729749394145e-07	0.0	2.988245143746764e-07	0.00010043825834722789	0.003762048803045063	2.345026787292425e-07	0.0	0.0	1.679999999999986e-14	0.0	0.0	0.0	0.0	0.0	0.0	5.651399999984023e-12	2.9999999999999994e-16	3.302999999999455e-13	0.0	0.01453355361395982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1599999999997666e-13	0.0	0.0	0.0	0.0	0.0	4.454129999900803e-11	0.0	8.267966996582024e-10	5.854464916011359e-07	0.0015776697774934323	0.0	0.0	2.9999999999999994e-16	0.0	0.0	0.0	1.8255357028709495e-07	0.0	0.0	0.00023225511674115418	0.0004512162686480019	0.0	0.0	0.0	0.0	0.00027626235970258363	2.999999999999995e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.099999999999978e-14	1.9049999999998182e-13	4.799999999999885e-14	0.5836558141245897	0.0	7.325219999731705e-11	7.6694139987522e-07	0.0	7.535862571605386e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3169939991327266e-09	0.0	1.9299299999813746e-11	0.0	0.0	0.0	0.0	0.0	7.21454099739752e-10	2.6726999999964285e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5364399999678276e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1319	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999993684945	0.9999999999907028	1.0	1.0	1.0	0.9865107625305521	1.0	1.0	0.999999999792645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9998845776887395	1.0	1.0	1.0	0.9999999999834472	0.9999999999999996	1.0	0.9999999999996998	1.0	0.9999999994711066	1.0	1.0	1.0	0.9999999999929283	1.0	0.999998876890991	1.0	1.0	1.0	0.999999999999984	1.0	0.9998589399053461	1.0	0.9999996554690379	1.0	1.0	1.0	0.9999913803844366	1.0	0.99999999999996	1.0	1.0	0.9999991405731442	1.0	1.0	0.9999999983389238	1.0	1.0	0.999999960950112	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	0.9999966936113142	0.9999999999999998	1.0	0.9995579544649086	1.0	1.0	1.0	1.0	1.0	0.9999999999930438	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999981215	1.0	1.0	1.0	0.9999828384499215	1.0	0.9999999123331019	1.0	0.9999999999992584	1.0	0.9999999999999993	1.0	1.0	1.0	1.0	0.9999999999998983	1.0	1.0	0.9999999999999996	1.0	0.9999999999998384	1.0	1.0	0.9999999980746033	1.0	1.0	0.9999999995863798	1.0	0.9999999999999978	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999998413813	1.0	0.9999999999993514	1.0	1.0	1.0	0.9999999999907259	0.9999999999999996	0.9999999999999982	1.0	1.0	1.0	0.9999737420571545	0.9999999999999982	0.9999999999994742	1.0	1.0
PWY0-1586	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PWY0-162	0.0	2.6099999999999474e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.504464999904478e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-862	0.7511801056373707	0.32185639247926406	0.0	1.7567336531888382e-06	1.0	0.4791492302429987	0.0014310675392343016	5.190594994520249e-06	0.7513380720648274	0.0	3e-16	1.586999999999832e-13	0.0	6.549675271401168e-09	0.0	0.0	1.7999999999999977e-15	2.6008019995490553e-10	1.0	0.9987285557378385	2.0399999999999726e-14	1.0	0.0	0.0	0.0	0.0	0.0015990491180993447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999993484448497	0.0	0.0	0.0	0.0	2.1235777043611399e-07	1.6568399998169922e-10	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.844639135293522	3.2999999999999925e-15	1.0	0.999999999999937	0.42462931109940816	1.0	1.0	0.5026868593906009	0.0	0.10218334476177628	6.39500813147589e-05	0.0	0.9983070821444312	0.0	0.012300078824276682	0.0	1.0	0.999999999932129	0.0	0.7509970905384754	0.9999999999999809	0.10870850101363053	0.0	0.9999994436650069	0.7510371136092096	0.0	0.7511541641465945	0.0	0.7511785503081212	1.0	5.055356998296225e-10	1.0	0.9999995931470691	4.119599999988686e-12	0.8855810885350142	0.7511776353516115	0.003401953491909756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.086855110711554e-06	0.7511387803195017	1.0	0.0	0.0	0.7511291792744091	1.0	0.7793918386237216	0.0002454245510564246	0.02308122226622365	4.5375579298278426e-05	0.0	0.0	0.0	0.9999653577052411	1.0	1.0	0.0	0.0	1.8673725617769164e-06	0.0	0.0	0.0	0.0	1.0	7.814999999995929e-13	1.0	0.7509729162671838	1.0	0.0	0.06359149562970928	0.0	0.0	6.809999999999692e-14	0.0	0.0	0.0	0.0	0.0	0.00024880964906899767	0.0	0.0	0.0	0.0	8.999999999999994e-16	0.0	0.0	0.0	4.0943099998882436e-11	0.0	0.0	0.041448897547084654	0.0	1.0	3.3553499999249444e-11	0.00021798708888815343	0.0	1.0
PWY4FS-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.603086257658824e-06	0.1371636334025665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY4FS-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.603086257658824e-06	0.1371636334025665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWYG-321	0.7853782070783617	0.3651960859335663	0.0	2.1293733315886255e-06	1.0	0.5272032153349767	0.0017341009169893234	6.291623369090419e-06	0.008893446616861412	0.0	3.6363636363636364e-16	1.9236363636361323e-13	0.0	7.939000317632464e-09	0.0	0.0	2.1818181818181788e-15	3.152487272106137e-10	1.0	0.998950825039407	2.4727272727272346e-14	1.0	0.0	0.0	0.0	0.0	0.0019375841417721784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999994624669398	0.0	0.0	0.0	0.0	2.5740334651035104e-07	2.008290908838832e-10	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.8682451148624067	3.99999999999999e-15	1.0	0.9999999999999483	0.4721722765012033	1.0	1.0	0.5506059882064247	0.0	0.12123088927838431	7.751419858530916e-05	0.0	0.9986029288719904	0.0	0.014870388010857561	0.0	1.0	0.9999999999440063	0.0	0.785213153497954	0.9999999999999845	0.12879785672369293	0.0	0.9999995410235859	0.7852492495577782	0.0	0.7853548122169273	0.0	0.7853768044392366	1.0	6.127705452198656e-10	1.0	0.9999996643463082	4.993454545438962e-12	0.9036756660905221	0.7853759793056654	0.004120606451389319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1658783295159584e-06	0.7853409384874804	1.0	0.0	0.0	0.7853322798546095	1.0	0.8106896712421281	0.0002974688181575463	0.027840929451019555	5.5000172796311746e-05	0.0	0.0	0.0	0.99997141993356	1.0	1.0	0.0	0.0	2.263480996474823e-06	0.0	0.0	0.0	0.0	1.0	9.472727272721666e-13	1.0	0.7851913509181759	0.0	0.0	0.07605469103994462	0.0	0.0	8.25454545454503e-14	0.0	0.0	0.0	0.0	0.0	0.0003015715371333814	0.0	0.0	0.0	0.0	1.09090909090909e-15	0.0	0.0	0.0	4.962799999846066e-11	0.0	0.0	0.04980320864349467	0.0	1.0	4.067090908987526e-11	0.0002642145572118443	0.0	0.0
PYRIDNUCSYN-PWY	0.0	0.0012015149053661574	0.23827498763625324	0.0	0.0	7.88408977950849e-09	1.8208096883997654e-14	3.502614637040548e-05	0.0	0.0	0.0	0.0	2.772135245077344e-15	0.0	0.0	3.22681477146408e-13	0.0	0.0	0.0	0.0	0.01571463583761187	0.0	4.3986918292555226e-06	6.301658191665888e-10	0.0	5.130799048611674e-07	1.8286053700918003e-06	0.0009558347571790896	4.955603398907158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2455951488307327e-13	0.0	1.1957453453151432e-12	0.0	0.0007047029791160891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.710134627559114e-16	0.0	0.0	0.0	0.0	0.0	4.471614271713338e-12	0.0	6.010364525747167e-11	1.4401841049120558e-06	1.0881309093186106e-08	0.0	0.0	0.0	0.0	0.0	0.0	6.869414189566349e-11	0.0	0.0	5.202299937639482e-13	0.0001235295708058747	0.0	0.0	0.0	1.7333003931984944e-15	3.9580293584544625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5391404825275997e-13	0.0	0.03873767166007758	0.0	6.545877680200724e-13	0.0	0.0	1.8775424399377104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.910447619362648e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8181759172235898e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0688728398977475e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RHAMCAT-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1999999999999992e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RIBOSYN2-PWY	0.0	0.02040024873503151	0.26593751000003957	0.0	0.0	7.724923051357714e-06	1.6135006121407237e-10	0.007572219747189647	0.0	2.7752808988764016e-15	0.0	0.0	3.0791836531765124e-13	0.0	0.0	1.3799999999999237e-13	0.0	0.0	0.0	0.0	0.010961350368982766	0.0	7.490408542981506e-06	1.2231473929952335e-08	0.0	8.67999165577382e-08	0.0002631064420626052	0.0011981996786558087	9.441779296092873e-05	1.714285714285713e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.146577142672831e-10	0.0	5.852314285577287e-11	0.0	0.0008224096124702966	0.0	0.0	2.2222222222222224e-16	6.632558139534866e-15	0.0	0.0	0.0	1.0874897953433887e-12	0.0	0.0	0.0	0.0	0.0	9.275346938673742e-12	0.0	1.233267755041152e-10	0.0006619173263754523	3.1991003128043487e-06	0.0	0.0	0.0	2.7752808988764016e-15	0.0	0.0	1.1834571428515405e-11	0.0	0.0	4.010314285649955e-11	5.004498277086381e-05	0.0	0.0	0.0	1.1142857142856646e-13	0.0008822649124754756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4893617021276587e-15	7.8128571428547e-13	8.573536246107994e-09	0.01087287649499133	1.8632619439868065e-14	8.600217752143485e-10	6.589563265131485e-11	0.0	1.8707781405493444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3712692171945448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5714285714285686e-15	0.0	0.0	4.006120887528627e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.921428571427957e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SALVADEHYPOX-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.967504978335405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005113272595074673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5867102616549317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24542114086028263	0.0	0.0	0.0	0.5492111339114558	0.0	0.0	0.0	0.0	0.0	6.35069931720078e-09	0.0	0.0	1.0
SER-GLYSYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000711526873226526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8336350583068484e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCA	0.0	0.9808478034704328	0.9968577901811083	0.037495159461146135	0.0	0.8733932269547882	0.8855877216059371	0.9205535372395004	0.0	0.996001940672442	0.9361681887814809	0.8706341023942874	0.8577650654868285	0.05661496898407649	0.0	0.998629923923451	0.0	0.06763343853521159	0.0	0.039960015078298515	0.9437508995160031	0.0	0.9814960022364749	0.9942983097622575	0.9593039480711616	0.9760891138515201	0.997309380986582	0.9921353882839928	0.9912373636547751	0.9642823368690713	0.9999998038604515	0.9993564750948866	0.9669378144550728	0.9152816297109828	0.0	0.8330378555511302	7.806748971772039e-07	5.4845999999727025e-12	0.9929703964610437	0.98564686670824	0.8577908519554358	0.0	0.9951306333555303	0.0	0.0	0.9986366945579587	0.9120421585741011	0.9999881147340517	0.0	0.012971807539406556	0.9116689671203904	0.0	0.0	0.8093859582052693	0.0	0.0	0.8877490653055324	0.9992585055655047	0.8842312037386855	0.9282256564974405	0.9999973100468339	0.0	0.0	0.971166161186849	0.9734076784047255	0.0	0.0	0.9882197594105276	1.3562032688217118e-08	0.0	0.9999969877870215	0.9785117868983682	0.0	0.0	0.9897402065172202	0.18667518968922825	0.9955788417514173	0.10087570585826156	0.0	0.0	0.0	0.0	0.13882846233727222	0.0	2.8581785070087667e-05	0.9981037478435588	0.9961516607186622	0.9999999999940153	0.9999803017990404	0.9999956754852066	0.997473977663889	0.9999992418536267	0.0	0.9289243147306485	0.03809065205882059	0.0	0.9999330230225772	0.8578549856214651	0.3006971537088235	0.0	1.5856827385897453e-08	0.0	2.3750318414236878e-07	0.0	0.9999949051601157	0.967574206069545	0.9999999861621055	0.0	0.0	0.0	0.9054003183612171	0.9984252782044559	0.9133751933262543	0.9999999999449173	0.9994223377391174	0.9980658732893715	0.0	4.956082849669857e-13	0.9903515895545879	0.0	0.6785442150086168	0.0	0.9986700378309022	0.29001575960323545	0.9680874841230845	4.823788776751961e-09	0.9131853301856726	0.9553848268362224	0.9941680627160918	0.0	0.9999059248841271	0.8117589543346986	9.617356709769035e-09	0.9648787029748727	0.12197018372012874	0.9741693974815793	0.9993001181818723	0.0	0.9999999999968474	0.9994628916401427	0.9999944506667088	0.0	0.9999654201500369	0.6899536262856695	0.5414445239926313	0.9992532763128992	0.0	0.0	0.0	0.6384811750512289	0.0
THRESYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999998956766062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999903843114
