pathway	sequence	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001	Taxa
PWY-6126	ASVp2_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_massiliensis
PWY-6126	ASVp2_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii
PWY-6126	ASVp2_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY-6126	ASVp2_26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eisenbergiella_porci
PWY-6126	ASVp2_33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pelomonas_saccharophila
PWY-6126	ASVp2_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.0	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_longum
PWY-6126	ASVp2_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY-6126	ASVp2_47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Agathobacter_faecis
PWY-6126	ASVp2_49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_sp005845215
PWY-6126	ASVp2_50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.0	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.7364058222908653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bosea_sp005502805/sp902506165/sp900185715/sp004341515/sp025846845/sp900112185/sp008253865/sp004123845/sp001556125/vestrisii/sp001748145/vaviloviae/sp900470095/sp000735605
PWY-6126	ASVp2_64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY-6126	ASVp2_66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.7290556474088975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY-6126	ASVp2_83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.0	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alistipes_finegoldii
PWY-6126	ASVp2_84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.0	0.7085310080517052	0.0	0.7085310080517052	0.0	0.7085310080517052	0.0	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.7085310080517052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hungatella_effluvii
PWY-6126	ASVp4_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphila
PWY-6126	ASVp4_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.7448670989164234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY-6126	ASVp4_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7218507488568037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY-6126	ASVp4_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY-6126	ASVp4_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.6826894921370859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY-6126	ASVp4_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.7508048708394672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sutterella_wadsworthensis
PWY-6126	ASVp4_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.7218507488568037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY-6126	ASVp4_216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7218507488568037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cytobacillus_nan
