pathway	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
PWY-7220	13124.777208258238	10803.161702116824	14284.54783020325	12699.088072672557	12801.319306954627	10546.478759544167	12752.79681251778	13741.028177764727	11806.357142410821	11112.089489137392	11575.323764632312	13290.545783879137	13551.679720845756	11406.98817485016	7837.720351626151	11831.389892149813	5469.091588180711	10326.440887958343	6766.889813964625	11934.403980553969	11412.478221690568	11093.704957815757	9717.947084100899	13335.989373938432	11805.929920897577	15395.821128820886	6094.177421956327	6018.910228156509	6514.036036431472	6450.816609201626	5980.064668643905	6911.928350507517	8297.312274264434	9693.037594954754	8713.696226014945	8003.34849717747	9402.486665854154	9993.527829174946	10360.818784124633	11718.678907558533	6848.5668870250665	11046.80631754024	7855.683148454323	8548.057194927884	4489.5842589896365	11152.379729336435	7120.7534904885415	6894.191380559295	6289.683219522414	6395.327870824785	7433.610098073566	9776.097510256353	6804.184362022254	8758.099017556666	6678.244010845632	9436.579367849046	6238.617868090996	6521.64825398931	4904.254820621929	6775.163718601156	7988.7359263420385	7935.606203290556	10108.524528979779	8051.7166323339725	5221.64484468753	6651.499871135015	8289.739350658723	9474.79574591633	7086.444187059736	24809.84460311207	13223.376716742394	14252.919670630437	10929.533537728272	5299.366504144086	14180.22347340475	14867.764217087917	12504.016476294875	8905.608377053804	17001.92884765974	11843.37090513219	10595.354530300909	9941.572569756247	12545.325792756892	8223.315620894484	14477.271217099576	9837.864281689403	16387.450406804655	8223.33437934205	19402.179039084313	7907.585864866368	11273.442773463488	22740.92613454373	17726.243618478173
PWY-7221	20876.3359417585	18385.029876510904	22664.26464689552	20489.16912376869	19843.66802965125	18263.817745388897	20832.236280708345	21805.290589402048	21798.575903838213	19744.564236178972	29250.18500559175	21719.59743927987	21459.99232122458	19842.133789733783	22100.81748764045	21287.186721632224	21030.89620098552	18732.974237609506	18419.326419960656	18336.641578698644	19731.984169976815	22595.838917197154	21911.68676365232	24263.234916442205	20635.512531825323	26912.2664701912	14568.876944569061	14942.769916412371	13274.589993171987	16143.939935134578	11240.848630852352	16061.85220944224	17436.862266593656	21509.20617871824	20174.45811124047	14713.779880984033	18592.41052144876	15837.846299326178	18669.95100985082	20156.97848649124	12830.096357024939	19146.537942051553	14694.160793450625	16989.428509183905	15554.725126668074	17750.26683351032	16560.115500963948	15912.558845567759	16177.77000014106	13866.76873222907	18054.293035236715	15673.268503417803	14910.347469905953	14869.906646628982	16989.263334647843	15122.052106924677	16137.644620793379	13039.87470080091	11396.380186030252	13022.523588182507	15671.515325586111	15147.71374553182	17973.449569822456	15498.310577276097	14770.456422642608	12204.116922239375	14374.484562275436	17215.6257177905	15041.75870434374	49019.632287791756	25899.695952033508	24919.78486871782	20655.39112684902	10706.77322982785	23778.552315381567	26815.951133524828	21069.19111531652	19428.24659242444	32445.559500402593	26337.25528918566	18145.375618544786	24334.035806398846	21775.43638960373	17306.857008283263	25024.259808162766	19525.20828808312	26897.802283478293	19356.589558302356	33534.20387857091	16508.617569797792	17051.026646863447	40845.22260864443	28173.231387047716
PWY-7222	13124.777208258238	10803.161702116824	14284.54783020325	12699.088072672557	12801.319306954627	10546.478759544167	12752.79681251778	13741.028177764727	11806.357142410821	11112.089489137392	11575.323764632312	13290.545783879137	13551.679720845756	11406.98817485016	7837.720351626151	11831.389892149813	5469.091588180711	10326.440887958343	6766.889813964625	11934.403980553969	11412.478221690568	11093.704957815757	9717.947084100899	13335.989373938432	11805.929920897577	15395.821128820886	6094.177421956327	6018.910228156509	6514.036036431472	6450.816609201626	5980.064668643905	6911.928350507517	8297.312274264434	9693.037594954754	8713.696226014945	8003.34849717747	9402.486665854154	9993.527829174946	10360.818784124633	11718.678907558533	6848.5668870250665	11046.80631754024	7855.683148454323	8548.057194927884	4489.5842589896365	11152.379729336435	7120.7534904885415	6894.191380559295	6289.683219522414	6395.327870824785	7433.610098073566	9776.097510256353	6804.184362022254	8758.099017556666	6678.244010845632	9436.579367849046	6238.617868090996	6521.64825398931	4904.254820621929	6775.163718601156	7988.7359263420385	7935.606203290556	10108.524528979779	8051.7166323339725	5221.64484468753	6651.499871135015	8289.739350658723	9474.79574591633	7086.444187059736	24809.84460311207	13223.376716742394	14252.919670630437	10929.533537728272	5299.366504144086	14180.22347340475	14867.764217087917	12504.016476294875	8905.608377053804	17001.92884765974	11843.37090513219	10595.354530300909	9941.572569756247	12545.325792756892	8223.315620894484	14477.271217099576	9837.864281689403	16387.450406804655	8223.33437934205	19402.179039084313	7907.585864866368	11273.442773463488	22740.92613454373	17726.243618478173
PWY-7228	16305.923237196757	13767.563541957636	17718.317111555247	15855.75432345056	15741.141474470634	13506.992831321906	15996.089429112171	17058.00060530988	15461.417164331466	14376.964670877864	16734.528687319376	16662.451196593698	16756.617134680364	14641.640822747591	11669.791682199766	15366.780964687354	8747.816529357147	13477.964306108262	9998.340673298719	14614.338187514682	14618.417435440155	15028.55715288969	13599.427088874249	17428.68967093698	15169.126560656428	19803.53332523985	8689.114327193563	8669.720208129398	8841.856286015274	9305.574041883961	7901.666046315169	9766.723033686205	11379.525474998847	13506.001428878473	12301.609510954377	10487.657082795675	12624.325005876304	12398.16584378553	13473.382732189437	15004.4538011911	9025.284289735566	14170.317198653082	10343.928605702957	11504.407086167923	7023.316907746449	13855.982547012129	10049.882361024795	9719.753102289527	9145.802996629278	8848.121305705597	10633.21052304319	12185.048411882184	9443.409174334121	11150.081500551934	9678.165683684761	11762.384302558123	9079.048021754035	8802.036634924452	6916.713528111074	9024.240085925852	10687.68602474636	10514.683257092809	13080.099390973162	10705.401089077755	7778.776010425096	8690.343908618594	10612.243593102417	12366.722049913695	9732.583103652578	33284.51398748333	17682.241844282034	18314.356216401808	14435.46053877688	7157.31118076807	17948.02416202869	19358.78385781204	15857.455167666642	12332.578753888705	22553.17402278119	16502.342599100386	13521.008215303764	14255.391051643615	16099.367957546614	11256.989353066954	18561.611486232545	13223.896603269852	20593.525618550466	11659.36088915816	24828.934402250696	10797.986189958712	13716.996318975078	29505.59169856536	22004.762828929208
PWY-7229	19566.300603671894	16700.246060507798	21437.149726171345	19160.443139858842	18810.673481085025	16386.051946683787	19381.67834315155	20384.674886492743	19133.121957308493	17525.296864630152	21768.843820517126	20190.7176104327	20557.218754705704	17881.672032527564	15533.968792234275	18742.160841998404	12482.189749494717	15947.798691976173	13333.646666170354	17425.18396166698	17176.120542043864	18892.54608666283	17165.62940019626	21100.41988595434	18533.552201751616	24080.218782636228	11007.82218262429	11238.687889968236	11003.707830784218	12062.63055463992	9669.854542089739	12469.126166846181	14138.93162391521	17217.10770236732	15913.645104157355	12642.393199016964	15796.075157409734	14912.05904816958	16573.47487451698	18241.666065267764	11227.90670813143	17249.331892059847	12833.404763625349	14297.37205048881	9830.095667517015	16634.734464701345	12940.718435260576	12356.019879970596	12077.97461379866	10964.084683766721	13872.35366839592	14592.95471752849	12063.148122694643	13443.072085737595	12662.442078046775	14081.777960936855	11879.633595784115	10874.957753430075	8817.050006676096	11060.674560204756	13295.545287215999	13041.558846764741	15997.170656015578	13280.535944842926	10261.841690532756	10570.994863290127	12822.11084837212	15049.59305478823	12238.06129869126	41761.40762053581	21822.241535908273	22543.2166692196	17637.389802289945	8973.670554690836	21762.486976979926	23742.53455005271	19220.68051841091	15697.211415410446	27727.38546765365	21088.269941495386	16268.518678475108	18546.504825135074	19397.39460134718	14206.331446633505	22236.671130307754	16579.88303923129	24798.301342837647	15033.814416058958	30154.213850600874	13673.971025821786	16473.52991224358	36312.818765693075	26602.867778185057
PWY-7234	2962.565529949123	2337.48879800709	2310.9882722648877	2487.212318734616	2071.6263331527834	2229.8396355841714	2030.6276965242075	3032.7366974596403	1977.9860830684383	1941.061298303319	2917.6320591628987	1534.4829202788862	2547.0962421553413	1778.6105917321481	1522.8435938430682	1398.0568261761628	1567.5196605820117	1392.0014699507171	1018.0789207042241	1966.8278006007683	2028.329341632645	2252.7563748686	1470.2555182474102	1887.2403717396405	2168.89778423416	1574.3253475922218	796.4469747460482	1550.6931715988294	925.0155918269768	1486.666982706931	956.5150708255933	1438.1226448012062	1242.3589822961724	2526.23011006222	1339.3384046717315	1011.9317299702507	1772.9782245702866	1419.6804108578297	2594.4355867339614	1407.9524230986153	1600.586433617356	1843.0150569613372	2066.8386480542563	1039.2010134812056	759.0688775563294	1758.036336756784	1705.3737937186204	784.3786570026997	1278.7473375714487	821.6635173469678	1272.6537351946454	1528.5922678871805	813.4006328250455	1200.9019505409715	1440.4647096464687	1403.7189212437167	1427.9861616983517	1134.6880489333187	940.2678583546126	1235.819388916789	1686.43092709762	1442.5079768586518	1244.5310316840762	1158.5189712080185	508.82344841689735	1990.6927705909852	3239.1214392791517	1176.0020676952934	810.2152630603779	2723.8370907961266	2598.8718922459934	2414.449400735518	1928.5939839024566	736.6693498209168	2617.080992222127	2387.17163021661	1736.0160072228175	2196.0471814474163	3735.0436729028747	2894.2211791103696	1961.1077310601058	2064.3499667835235	2389.428768836961	1553.4717669629238	3014.3105480346144	1980.9320211515453	2610.455749121395	1309.1404846469914	3620.7504359003656	1885.0726774650732	1352.049618648818	5134.1911708796715	3457.6107250263403
PWY-7237	1873.35	1943.65	1584.8000000000002	1441.35	1698.75	1987.0500000000002	1964.1000000000001	2301.5499999999997	2547.35	2519.15	2556.85	2971.15	1944.8999999999999	2496.85	2653.95	2706.9	1636.3000000000002	4099.4	1498.4000000000003	3041.7	4966.9	3463.05	4464.25	2763.6	1733.7	3650.95	2322.3	664.15	1564.95	1651.35	1528.15	1348.5	2204.75	1849.55	898.3	2028.6000000000001	1562.65	1270.65	1415.7	1669.3000000000002	1127.9	1446.15	1140.0	1923.5500000000002	1795.85	1830.95	1379.25	1878.6999999999998	868.85	2583.5	1373.1	1197.85	1001.3	1471.75	2237.55	1764.1	1780.1	1853.3999999999999	1915.8	1584.95	2478.0	2477.5	2151.1	3273.8500000000004	2906.7	1331.45	815.25	2774.35	1845.1	6505.4	4328.2	2357.65	3709.55	1814.8499999999997	3706.8499999999995	2707.6	3265.2000000000003	1846.8	5995.3	4073.85	3669.3500000000004	4172.8	3866.1000000000004	2431.3	3460.55	2449.1	3487.2000000000003	3077.9	5492.55	2035.7	790.45	4731.45	2166.45
PWY-7242	13410.241286691311	12520.66711240423	13617.766456311645	12556.811093140244	12485.125772939431	12474.864548627174	13182.822362786066	13730.576405386046	15355.926105816468	14116.130073059037	25181.428434253572	13780.30945331715	12027.580810116317	13694.013746985458	19628.284140435626	15094.64011999958	20029.039910604817	15024.118458440758	15855.130870287207	11252.915401401022	15174.118759655323	17171.896224313416	18029.079976323883	18989.041978185953	14138.85625224922	18498.69222259789	12920.26996901061	13093.909089257571	10314.828891055797	13837.947372173317	8536.970405294394	13760.077786720029	14022.920316464106	17612.980735281402	16224.7484148605	11204.751469229974	14235.184939821482	9950.714862879975	13738.462887305404	13751.445226118592	9546.636280483368	12984.96248724383	11055.10856848514	12913.047244666004	14248.783378675504	11609.266922777118	13764.176315017536	13253.10353551351	13771.806905703801	11889.077827064873	14498.89457611794	10102.770148383675	12096.348472257147	10167.266142151268	14681.997500022224	9776.79716662501	13884.15549723295	10393.45873126733	9619.78779425619	10589.542886707522	12117.760550872892	11078.503372147248	12230.425065128034	11364.995985255522	13178.276691398374	9541.538209491251	11048.337305501596	12642.210643498998	11876.758875341846	36088.95659838384	19339.45781964379	16605.628542158713	15000.466356715291	7916.989617306633	15441.171193401366	19764.33339741399	13962.849932303927	15262.359643670445	23857.99733101333	21182.837831756584	12715.220274186773	20315.791056713846	15902.21080872793	13338.640057278777	17299.147575240047	14237.713644650796	17708.912946181794	15646.009032772256	22852.57936841158	12639.96052594776	10174.196248826296	28354.142435840313	17124.96686826
PWY-7254	14095.163227771556	12800.718351920837	15404.801666163678	14065.546134414251	13661.871031793173	12504.576384657772	14182.247928436778	14609.500611947447	15222.456560728308	13708.340958023702	23090.914298904005	13833.160982802368	13680.096041625167	13491.441169142496	17530.38094091522	14625.1776535949	18119.091223368006	13460.087245882109	15064.129073273854	11177.912277962905	12536.000853925101	16579.4751878992	15525.043621832314	18206.21468372754	14804.812125379227	18323.672830609325	11145.621834332771	12260.799101041273	9975.66643935618	12772.49767073215	8261.631690498985	12712.249484238366	13338.790347766926	16892.75143353862	16461.585521512272	10407.576739746308	14002.96752487789	11008.605203545552	13388.514060639407	14633.810872882026	9417.600647345867	13547.472912460402	10688.272269214138	12592.856576051945	12951.55846930057	12047.472970879488	12951.803541067415	11923.918707772076	13444.18567095862	10142.943464124155	14497.088951152797	10916.568738185531	12073.414809425707	10493.063832124846	13670.080612446613	10316.10673978786	12552.556675640226	9891.322367063707	8237.39684334397	9832.920771824525	10980.631453409831	10702.863562295137	12458.846630876555	10622.206431266914	10778.620664696093	8910.777977185773	10769.127807262126	12110.580368476514	10966.614588985403	35838.10154655353	17449.29001494068	17269.156342841983	13707.849841853085	7323.824331029328	14477.650879017661	19465.053199194637	13399.466336807956	14786.886174956067	21696.427636093453	19413.04730414963	10995.353836726052	18046.84091342242	13909.509845584598	12508.94365277527	16911.943696546983	13752.790309613096	17262.47920915842	14387.303944946576	21268.717042570803	12021.292680738494	11231.235953482552	27756.198800851038	18459.214809334142
PWY-7294	543.5062073075521	437.581056824299	551.8995368213508	498.49726804210997	590.3959262218247	670.6348690030832	452.37041696464803	579.4224345604136	837.3980925356918	550.8869509622352	1290.7207024424833	385.66007955462254	853.7654542424482	428.4550401729656	848.394749603247	592.2537903698222	743.5055982204018	864.6284481309443	450.78758163145125	538.4512238883829	855.5453378416755	823.4282153706204	529.6146904129793	683.8968953044816	790.8409670379048	648.4712477347852	389.31778593336986	567.3860774555063	312.1590795529608	683.0060206568443	299.5129218914489	532.0112552851048	528.1999511573921	847.977553438557	538.9841938803978	504.35013961741663	604.5085326609052	400.2740914394231	673.7098552999302	462.1065383426958	428.5214887926712	475.43806929571144	532.7131000133824	383.97183932060454	464.1423884306824	528.1336634732274	674.2028475584607	348.2183899091418	618.888778745791	425.1078840112192	601.7677717150867	431.15044567212476	399.6525749691019	474.708187151661	840.9126406407117	445.749951720904	646.7869892320217	371.2752861614841	496.46489433824473	391.3520769852313	589.0107266535526	602.0500046038225	421.3860792651596	362.74158267946365	372.62025676575246	738.3150708320563	1144.8008423619606	427.2246239953559	347.5872729811333	1306.9334867405519	725.8439170317317	865.0015175574199	782.971025209018	281.33986210533465	446.72776201544974	776.6100383780038	431.3036706192737	814.6568918539155	857.586457538097	892.8456189372644	357.62070865799967	824.947256286162	520.8638319749653	616.1195032469981	778.6426701870932	495.4683905846886	615.8120521734916	480.9495951207315	889.7989963805137	564.6463740881659	408.64555479284513	1467.8926497859084	578.6306975631662
PWY-7315	14402.90432026907	12094.23496171265	15775.330841222274	14264.507191053477	13770.536022613294	11791.168472059422	14011.373951242007	15563.152244174256	13119.617877962439	12746.169052836245	13348.358427071094	14938.88813557219	14570.059700702612	12751.548863742786	9476.506252626836	13671.49994649001	6848.826764485057	13421.2202965581	7656.7265408675175	13481.994975459227	14393.693876559966	12610.093534831945	12495.49315831908	15831.831755131352	13132.709206096497	18102.831235888785	7921.050874348132	6689.536232980689	8018.587931237022	7564.250222709135	7194.308537845648	7661.517757512748	10510.42941851601	10678.064392472093	9607.409103490181	9689.585665808605	10368.552621779567	11251.554718232512	11162.184493067862	13398.709144437047	7367.940554989752	12709.940572124748	8377.76827224541	10139.170535929856	5726.2334226698495	12164.130831081558	7864.911597648206	8256.526354832333	7016.481025855953	8149.827974874647	8650.039297795782	11239.408071641465	7398.699881164215	10059.837149754856	7981.3269053920585	10736.806546799702	7276.395676111431	8144.619471766584	5781.23945140971	7872.7317017902305	8593.56149575259	8903.022256642964	11870.25633837899	9924.012527253979	7017.56920312843	7088.970298890939	8398.160567486659	11456.108835228779	8485.586807974729	28023.969078081107	16194.885645829014	15603.322484293247	13517.64858733763	6192.332956585153	16275.520591538661	15612.618487305943	14249.50947484144	10158.27050933872	21025.316661039007	13324.469426495147	12510.484189332346	10876.57982082811	14658.038591351065	9524.914883544538	18079.164035325462	11164.773314084521	18604.029907771033	9702.748642689668	22702.323612901488	8932.189636283332	12028.883605363755	25150.777589136647	19678.75216917246
PWY-7316	8963.993598491272	8078.01163947057	9422.163061745738	8283.766799807338	8969.946457458003	7891.724687803491	8327.46488546859	10325.205889710869	9638.755941117459	8837.057855331324	16056.036520819278	8136.794294059766	8962.280185619846	8315.455915841418	12270.148548400315	9325.423160898667	13902.590783144491	12471.298722190708	11628.08315170987	7890.5214897960805	12646.423974908967	11477.246762818631	10060.28011977654	14034.657964950073	9321.818617545692	11475.386086628232	7701.4308208259545	8535.451077949185	6555.460901701363	8787.081908143835	5752.938261855621	8524.424792780248	8891.369251116192	12114.055830718416	12286.293886691095	7764.800370945453	9696.445908993588	7200.097785707054	9094.164005327964	9120.589035025245	6559.954318838262	8249.335559457817	7267.398632912009	7841.6104307342375	9703.592332977201	7585.802570323022	8914.0699227962	7424.876093154161	9689.058727659338	7773.068061509424	10756.093483173267	7449.244319195076	8315.851969300833	6952.358979443869	9464.982905181258	7071.495857663046	8723.525938591436	6992.423825698155	5144.756649830829	7209.8476173394665	6984.099501630481	6824.618930707946	7569.099873191457	6710.1987979173155	6655.898638239144	5286.009377831531	6301.710322149148	8555.240815736788	6593.003226525919	23919.611007025975	10887.032769652464	11055.842418100192	8845.981085164121	4900.892027293005	8811.796180292846	12680.399685038443	8319.23947319476	10439.90394333419	13527.259094129056	14190.627787636146	8311.709431714731	13133.028981935306	9982.675472124969	8487.119982421207	12844.287545959092	9876.670044806648	10815.456521601069	10376.990724968487	12935.375818709677	8550.747067741919	6576.634122964138	18999.19884994488	10982.884456710244
